date,open,high,low,close,volume,rsi,vwap,sma,ema,vix,spx,gold,nasdaq,dji,dx,fear&greed_idx,fgi_cls,close_ffd,eos_price,prediction,ground_truth,pred,lab,meta_target
2022-11-18,16692.56,17011.0,16546.04,16700.45,214224.18184,26.14533312882712,18561.669255517016,18588.2665,17990.18529505006,23.1200008392334,3965.340087890625,1751.9000244140625,11146.0595703125,33745.69140625,106.93000030517578,23.0,Extreme Fear,98.67554588377608,16700.45,16352.0751953125,16522.14,1.0,1.0,1.0
2022-11-19,16699.43,16822.41,16553.53,16700.68,104963.15558,24.932598540225584,18473.87482239454,18391.9265,17867.375266950057,22.86666742960612,3960.206705729168,1747.0666910807292,11105.54296875,33730.5546875,107.23333231608072,23.0,Extreme Fear,131.3827188576106,16700.68,16593.453125,16458.57,1.0,1.0,1.0
2022-11-20,16700.68,16753.33,16180.0,16280.23,154842.13478,24.86034278657857,18334.430044591943,18181.401,17716.218574859577,22.61333401997884,3955.073323567709,1742.2333577473958,11065.0263671875,33715.41796875,107.53666432698569,24.0,Extreme Fear,-258.64624058027766,16280.23,16117.1865234375,16428.78,1.0,0.0,0.0
2022-11-21,16279.5,16319.0,15476.0,15781.29,324096.997753,24.371576546814737,18127.30298441311,17946.2845,17531.93966296819,22.36000061035156,3949.93994140625,1737.4000244140625,11024.509765625,33700.28125,107.83999633789062,21.0,Extreme Fear,-520.5875197626629,15781.29,15637.79296875,16212.91,1.0,0.0,0.0
2022-11-22,15781.29,16315.0,15616.63,16226.94,239548.06623,35.09874061562768,17929.28384242546,17750.039500000003,17407.653980780742,21.290000915527344,4003.580078125,1738.300048828125,11174.41015625,34098.1015625,107.22000122070312,22.0,Extreme Fear,250.93237691209836,16226.94,16158.697265625,16442.53,1.0,0.0,0.0
2022-11-23,16227.96,16706.0,16160.2,16603.11,264927.70408,56.14288552182473,17761.63524234795,17569.804,17331.03074451591,20.350000381469727,4027.260009765625,1744.9000244140625,11285.3203125,34194.05859375,106.08000183105467,22.0,Extreme Fear,514.3251097235952,16603.11,16395.3515625,17163.64,1.0,0.0,0.0
2022-11-24,16603.11,16812.63,16458.05,16598.95,206565.92346,37.0286193543043,17502.87620641074,17342.3255,17261.308768847728,20.425000190734863,4026.6900634765625,1749.1000366210938,11255.84033203125,34270.544921875,106.02000045776369,20.0,Extreme Fear,333.24708911427297,16598.95,16360.939453125,16977.37,1.0,0.0,0.0
2022-11-25,16599.55,16666.0,16342.81,16522.14,182089.49533,41.96017118937896,17326.878942742518,17103.464,17190.91174324318,20.5,4026.1201171875,1753.300048828125,11226.3603515625,34347.03125,105.95999908447266,20.0,Extreme Fear,231.8183477896237,16522.14,16186.9638671875,17092.74,1.0,0.0,0.0
2022-11-26,16521.35,16701.99,16385.0,16458.57,181804.81666,44.501202390470446,17166.397321875775,16881.1135,17121.164910553354,21.06999969482422,4005.393391927084,1748.9000244140625,11167.406901041666,34181.174479166664,106.1999994913737,22.0,Extreme Fear,204.37336024675096,16458.57,16157.951171875,16885.2,1.0,0.0,0.0
2022-11-27,16457.61,16600.0,16401.0,16428.78,162025.47607,51.79091886646944,16922.442118460258,16672.996,17055.22349050065,21.63999938964844,3984.6666666666665,1744.5,11108.453450520834,34015.317708333336,106.43999989827472,26.0,Fear,220.7883355936028,16428.78,16121.8212890625,17105.7,1.0,0.0,0.0
2022-11-28,16428.77,16487.04,15995.27,16212.91,252695.40367,42.43838928671071,16631.74519155142,16556.28,16975.003158072017,22.209999084472656,3963.93994140625,1740.0999755859375,11049.5,33849.4609375,106.68000030517578,28.0,Fear,40.19932299019638,16212.91,15948.2099609375,16966.35,1.0,0.0,0.0
2022-11-29,16212.18,16548.71,16100.0,16442.53,248106.25009,41.31434032676465,16608.722467488686,16582.266,16924.291428731824,21.88999938964844,3957.6298828125,1748.4000244140625,10983.7802734375,33852.53125,106.81999969482422,26.0,Fear,397.2403212610534,16442.53,16193.916015625,17088.96,1.0,0.0,0.0
2022-11-30,16442.91,17249.0,16428.3,17163.64,303019.80719,58.02676871598624,16556.37007724803,16560.3905,16947.086530757366,20.57999992370605,4080.110107421875,1746.0,11468.0,34589.76953125,105.9499969482422,29.0,Fear,1046.2112950149112,17163.64,16862.67578125,16836.64,1.0,1.0,1.0
2022-12-01,17165.53,17324.0,16855.01,16977.37,232818.18218,54.34621382987486,16539.803761792038,16555.7435,16949.970670685238,19.84000015258789,4076.570068359375,1801.0999755859375,11482.4501953125,34395.01171875,104.7300033569336,27.0,Fear,498.0331383357079,16977.37,16694.23828125,17224.1,1.0,0.0,0.0
2022-12-02,16978.0,17105.73,16787.85,17092.74,202372.2062,55.79622991657828,16548.358425123286,16569.7765,16963.567749667596,19.059999465942383,4071.699951171875,1795.9000244140625,11461.5,34429.87890625,104.5500030517578,27.0,Fear,622.9073696207015,17092.74,16806.357421875,17128.56,1.0,0.0,0.0
2022-12-03,17092.13,17188.98,16858.74,16885.2,154542.57306,52.56897185435996,16564.61681001443,16597.544,16956.104154461158,19.62333297729492,4047.413330078125,1786.4000244140625,11387.646809895834,34268.953125,104.79666900634766,27.0,Fear,344.3482202538253,16885.2,16775.65234375,17127.49,1.0,0.0,0.0
2022-12-04,16885.2,17202.84,16878.25,17105.7,178619.13387,62.17015542391423,16586.916696530658,16621.856000000003,16970.351377845807,20.18666648864746,4023.126708984375,1776.9000244140625,11313.793619791666,34108.02734375,105.0433349609375,26.0,Fear,646.3825698722758,17105.7,16887.55078125,17085.05,1.0,1.0,1.0
2022-12-05,17106.65,17424.25,16867.0,16966.35,233703.29225,69.54396427181383,16596.401320505593,16625.145,16969.970294241444,20.75,3998.840087890625,1767.4000244140625,11239.9404296875,33947.1015625,105.29000091552734,26.0,Fear,411.90720216950285,16966.35,16938.5576171875,17209.83,1.0,0.0,0.0
2022-12-06,16966.35,17107.01,16906.37,17088.96,218730.76883,65.91182616271766,16613.280515566785,16646.455,16981.30264717083,22.170000076293945,3941.260009765625,1769.300048828125,11014.8896484375,33596.33984375,105.58000183105467,25.0,Extreme Fear,583.9064102725388,17088.96,16985.611328125,17774.7,1.0,0.0,0.0
2022-12-07,17088.96,17142.21,16678.83,16836.64,220657.41334,54.51721349844671,16627.07727698938,16653.659,16967.52525220218,22.68000030517578,3933.919921875,1785.5,10958.5498046875,33597.921875,105.0999984741211,29.0,Fear,279.3218943050124,16836.64,16684.947265625,17803.15,1.0,0.0,0.0
2022-12-08,16836.64,17299.0,16733.49,17224.1,236417.97804,60.53082855208051,16646.023869287892,16679.841500000002,16991.96094246864,22.290000915527344,3963.510009765625,1788.699951171875,11082.0,33781.48046875,104.7699966430664,25.0,Extreme Fear,782.6135298521767,17224.1,17263.1796875,17356.34,1.0,0.0,0.0
2022-12-09,17224.1,17360.0,17058.21,17128.56,238422.06465,60.15125949138245,16673.752020962238,16701.235500000003,17004.970376519246,22.82999992370605,3934.3798828125,1798.0999755859375,11004.6201171875,33476.4609375,104.80999755859376,26.0,Fear,521.2131546358105,17128.56,17285.568359375,16632.12,0.0,1.0,0.0
2022-12-10,17128.56,17227.72,17092.0,17127.49,140573.97937,61.43679772399316,16698.29119812126,16743.5985,17016.63891208884,23.553333282470703,3953.106608072917,1792.2333170572915,11050.993489583334,33652.653645833336,104.91666412353516,27.0,Fear,534.2992072357774,17127.49,17237.333984375,16776.52,1.0,1.0,1.0
2022-12-11,17127.49,17270.99,17071.0,17085.05,155286.47871,61.17218860973691,16778.481680935834,16808.7865,17023.154253794666,24.27666664123535,3971.8333333333335,1786.3666585286458,11097.366861979166,33828.846354166664,105.02333068847656,26.0,Fear,490.4181667622106,17085.05,17046.453125,16738.21,1.0,1.0,1.0
2022-12-12,17085.05,17241.89,16871.85,17209.83,226227.49694,67.51452926584163,16837.05686965527,16857.931,17040.932896290415,25.0,3990.56005859375,1780.5,11143.740234375,34005.0390625,105.12999725341795,27.0,Fear,635.5431779154387,17209.83,17288.537109375,16438.88,1.0,1.0,1.0
2022-12-13,17208.93,18000.0,17080.14,17774.7,284462.9139,70.93797053341002,16910.8358013369,16916.5105,17110.81547759609,22.549999237060547,4019.64990234375,1813.9000244140625,11256.8095703125,34108.640625,103.9800033569336,27.0,Fear,1143.457060126355,17774.7,17942.818359375,16895.56,0.0,1.0,0.0
2022-12-14,17775.82,18387.95,17660.94,17803.15,266681.22209,62.848945378269455,16988.79379611573,16976.7205,17176.752098777415,21.13999938964844,3995.320068359375,1807.5,11170.8896484375,33966.3515625,103.7699966430664,30.0,Fear,877.4646623144981,17803.15,17922.40234375,16824.67,0.0,1.0,0.0
2022-12-15,17804.01,17854.82,17275.51,17356.34,223701.96882,56.89259433052879,17034.768461099582,17018.4305,17193.85570841766,22.82999992370605,3895.75,1777.199951171875,10810.5302734375,33202.21875,104.55999755859376,31.0,Fear,341.1939061969606,17356.34,17624.939453125,16821.43,0.0,1.0,0.0
2022-12-16,17356.96,17531.73,16527.32,16632.12,253379.04116,43.14137154701066,17048.207817613707,17027.108,17140.35706952074,22.6200008392334,3852.360107421875,1790.0,10705.41015625,32920.4609375,104.6999969482422,29.0,Fear,-200.082891950864,16632.12,16776.314453125,16778.5,0.0,0.0,0.0
2022-12-17,16631.5,16796.82,16579.85,16776.52,144825.66684,48.35074450197583,17058.344163474085,17044.495000000003,17105.705920042576,22.553333918253585,3840.7933756510415,1789.2333170572915,10652.283528645834,32866.153645833336,104.7066650390625,28.0,Fear,338.2743147364563,16776.52,16884.73046875,16836.12,1.0,0.0,0.0
2022-12-18,16777.54,16863.26,16663.07,16738.21,112619.31646,44.09679274439942,17099.207914835322,17070.76,17070.706308609948,22.48666699727376,3829.226643880209,1788.4666341145833,10599.156901041666,32811.846354166664,104.7133331298828,26.0,Fear,330.1527714254007,16738.21,16721.380859375,16832.11,1.0,0.0,0.0
2022-12-19,16739.0,16815.99,16256.3,16438.88,179094.28305,41.94114177980271,17117.234980883008,17070.5775,17010.53237445662,22.420000076293945,3817.659912109375,1787.699951171875,10546.0302734375,32757.5390625,104.72000122070312,29.0,Fear,83.39330374122437,16438.88,16427.470703125,16919.39,0.0,0.0,0.0
2022-12-20,16438.88,17061.27,16397.2,16895.56,248808.92324,47.31886388590064,17109.731787723616,17057.173499999997,16999.58262450837,21.479999542236328,3821.6201171875,1815.9000244140625,10547.1103515625,32849.73828125,103.97000122070312,29.0,Fear,717.737126009808,16895.56,17219.05078125,16706.36,0.0,1.0,0.0
2022-12-21,16896.15,16925.0,16723.0,16824.67,156810.96362,49.82526822859644,17102.03801546464,17049.538500000002,16982.924279317096,20.06999969482422,3878.43994140625,1815.9000244140625,10709.3701171875,33376.48046875,104.16000366210938,26.0,Fear,475.4864784299334,16824.67,17057.8671875,16547.31,0.0,1.0,0.0
2022-12-22,16824.68,16868.52,16559.85,16821.43,176044.27235,43.37938132803693,17092.058402741503,17035.973,16967.543871763086,21.96999931335449,3822.389892578125,1787.0,10476.1201171875,33027.48828125,104.43000030517578,28.0,Fear,484.2749049152772,16821.43,16764.103515625,16633.47,1.0,1.0,1.0
2022-12-23,16821.9,16955.14,16731.13,16778.5,161612.00947,44.14305887392,17085.6422119361,17030.638,16949.539693499933,20.8700008392334,3844.820068359375,1795.9000244140625,10497.8603515625,33203.9296875,104.30999755859376,27.0,Fear,447.2149674411157,16778.5,16742.29296875,16607.48,1.0,1.0,1.0
2022-12-24,16778.52,16869.99,16776.62,16836.12,100224.29096,45.21555220576882,17080.190484665483,17017.159,16938.73781792851,21.065000534057617,3840.9275512695312,1800.625030517578,10461.702880859377,33213.3369140625,104.27749824523926,29.0,Fear,531.7681729312753,16836.12,17257.333984375,16542.4,0.0,1.0,0.0
2022-12-25,16835.73,16857.96,16721.0,16832.11,125441.07202,45.79350349571271,17070.885354493344,17010.447,16928.582787649604,21.26000022888184,3837.035034179688,1805.3500366210933,10425.54541015625,33222.744140625,104.24499893188477,29.0,Fear,509.7646488417631,16832.11,16964.9921875,16616.75,0.0,1.0,0.0
2022-12-26,16832.11,16944.52,16791.0,16919.39,124564.00656,45.10885673483682,17066.882237972855,17001.9685,16927.707284063927,21.45499992370605,3833.142517089844,1810.0750427246087,10389.387939453123,33232.1513671875,104.21249961853027,28.0,Fear,599.8592132656868,16919.39,17076.056640625,16672.87,0.0,1.0,0.0
2022-12-27,16919.39,16972.83,16592.37,16706.36,173749.58616,29.590019868561825,17063.161903030883,16995.4545,16906.626590343552,21.64999961853028,3829.25,1814.800048828125,10353.23046875,33241.55859375,104.18000030517578,27.0,Fear,346.79903523049325,16706.36,16781.4609375,16675.18,1.0,1.0,1.0
2022-12-28,16706.06,16785.19,16465.33,16547.31,193037.56577,27.148264065798088,17037.430314393485,16961.614999999998,16872.405962691788,22.13999938964844,3783.219970703125,1807.9000244140625,10213.2900390625,32875.7109375,104.45999908447266,28.0,Fear,287.2780206737516,16547.31,16484.341796875,16850.36,1.0,0.0,0.0
2022-12-29,16547.32,16664.41,16488.91,16633.47,160998.47158,34.85914165427393,17008.14535412236,16936.860500000003,16849.65015672114,21.440000534057617,3849.280029296875,1819.5,10478.08984375,33220.80078125,103.83999633789062,28.0,Fear,477.95170618526754,16633.47,16721.58984375,16831.85,1.0,0.0,0.0
2022-12-30,16633.47,16677.35,16333.0,16607.48,164916.31174,49.27053975321509,16981.404869343325,16910.86,16826.58633227151,21.670000076293945,3839.5,1819.699951171875,10466.48046875,33147.25,103.5199966430664,28.0,Fear,442.0354717669179,16607.48,16693.841796875,16950.65,1.0,0.0,0.0
2022-12-31,16607.48,16644.09,16470.0,16542.4,114490.42864,42.7273856858847,16960.763851793094,16883.7275,16799.52096729327,21.977499961853027,3835.6599731445312,1824.699951171875,10446.60546875,33144.5302734375,103.7699966430664,25.0,Extreme Fear,398.306552654265,16542.4,16668.03515625,16943.57,0.0,0.0,0.0
2023-01-01,16541.77,16628.0,16499.01,16616.75,96925.41374,46.30964244913834,16940.52907196844,16854.0735,16782.114208503433,22.28499984741211,3831.819946289064,1829.699951171875,10426.73046875,33141.810546875,104.0199966430664,26.0,Fear,516.5047214968417,16616.75,16769.158203125,17127.83,0.0,0.0,0.0
2023-01-02,16617.17,16799.23,16548.7,16672.87,121888.57191,58.34230585483763,16872.2432082243,16798.982,16771.709998169772,22.59249973297119,3827.9799194335938,1834.699951171875,10406.85546875,33139.0908203125,104.2699966430664,27.0,Fear,552.02961624608,16672.87,16731.2421875,17178.26,0.0,0.0,0.0
2023-01-03,16672.78,16778.4,16605.28,16675.18,159541.53733,38.377317891272575,16772.869872968295,16742.5835,16762.516665010746,22.89999961853028,3824.139892578125,1839.699951171875,10386.98046875,33136.37109375,104.5199966430664,26.0,Fear,528.045140768003,16675.18,16826.666015625,17440.66,0.0,0.0,0.0
2023-01-04,16675.65,16991.87,16652.66,16850.36,220362.18862,51.22060151090428,16726.240090051942,16717.2845,16770.882696914487,22.01000022888184,3852.969970703125,1852.800048828125,10458.759765625,33269.76953125,104.25,29.0,Fear,698.8280031789218,16850.36,16925.44140625,17943.26,1.0,0.0,0.0
2023-01-05,16850.36,16879.82,16753.0,16831.85,163473.56641,50.48800134879444,16717.303087582593,16727.271,16776.689106732156,22.459999084472656,3808.10009765625,1834.800048828125,10305.240234375,32930.078125,105.04000091552734,29.0,Fear,593.1524242196065,16831.85,17159.05859375,18846.62,0.0,0.0,0.0
2023-01-06,16831.85,17041.0,16679.0,16950.65,207401.28415,57.527394205458805,16728.62523320649,16735.9775,16793.2568108529,21.1299991607666,3895.080078125,1864.199951171875,10569.2900390625,33630.609375,103.87999725341795,26.0,Fear,701.094530348897,16950.65,17198.12109375,19930.01,0.0,0.0,0.0
2023-01-07,16950.31,16981.91,16908.0,16943.57,104526.5688,54.91559540692624,16734.843198755025,16746.2455,16807.572352676434,21.40999921162923,3894.0834147135415,1867.0332845052085,10591.41015625,33592.955729166664,103.58666483561198,25.0,Extreme Fear,628.2988229202456,16943.57,17236.6796875,20954.92,0.0,0.0,0.0
2023-01-08,16943.83,17176.99,16911.0,17127.83,135155.89695,61.61325793276783,16762.802563381065,16780.693000000003,16838.073080992963,21.689999262491863,3893.086751302084,1869.8666178385413,10613.5302734375,33555.302083333336,103.29333241780598,25.0,Extreme Fear,798.0131417683697,17127.83,17215.130859375,20871.5,0.0,0.0,0.0
2023-01-09,17127.83,17398.8,17104.66,17178.26,266211.52723,60.46912282120753,16800.59659416963,16794.828,16870.471835184107,21.96999931335449,3892.090087890625,1872.699951171875,10635.650390625,33517.6484375,103.0,25.0,Extreme Fear,748.3351017528257,17178.26,17455.42578125,21185.65,0.0,0.0,0.0
2023-01-10,17179.04,17499.0,17146.34,17440.66,221382.42581,78.55598419562565,16838.37288439275,16825.6275,16924.775469928478,20.57999992370605,3919.25,1871.5999755859373,10742.6298828125,33704.1015625,103.23999786376952,26.0,Fear,957.8437483354136,17440.66,17827.080078125,21134.81,0.0,0.0,0.0
2023-01-11,17440.64,18000.0,17315.6,17943.26,262221.60653,92.83973804219048,16916.28086020334,16881.719,17021.773996601954,21.09000015258789,3969.610107421875,1874.5999755859373,10931.669921875,33973.01171875,103.19000244140624,26.0,Fear,1308.64020896285,17943.26,18461.140625,20677.47,0.0,0.0,0.0
