date,close,rel_interval_width,forecast_slope,bowley_skewness,moors_kurtosis,tail_asymmetry,m1_pred_proba_dn,m1_pred_proba_up,m1_dn,m1_up,m1_prediction,isTP_DN,isTP_UP
2023-12-02,39450.35,0.2099298401984737,179.8088727678618,0.09434078935036903,1.9245245343894333,0.3017466131127133,0.245,0.595,0.0,1.0,40506.05,0.0,1.0
2023-12-03,39972.26,0.1796320625647558,147.85714285714892,-0.06451612903225806,1.556452708625526,0.12280701754385964,0.31,0.585,0.0,1.0,40940.016,0.0,1.0
2023-12-04,41991.1,0.2355060620760955,86.74428013393236,0.4020627315080384,1.1907219734368872,0.33333381366910536,0.295,0.545,0.0,1.0,42794.137,0.0,0.0
2023-12-05,44073.32,0.3316066474780074,212.02525111607488,0.04587055413116991,1.4770646459683319,0.22165784635564803,0.31,0.63,0.0,1.0,45631.047,0.0,0.0
2023-12-06,43762.69,0.267737444286703,409.9161551339352,-0.06666700548956626,1.1857136753792858,0.02040836952252616,0.3,0.655,0.0,1.0,46144.812,0.0,0.0
2023-12-07,43273.14,0.2360779156824862,218.81947544643336,0.11111293018961096,1.413580105429697,0.1600934406631515,0.235,0.65,0.0,1.0,45009.53,0.0,0.0
2023-12-08,44170.99,0.2714031723366308,220.2015904017936,7.769965509123105e-07,1.09434059022212,0.12500049416963244,0.345,0.545,0.0,1.0,45768.055,0.0,0.0
2023-12-09,43713.6,0.2370270127593457,106.5157645089356,0.18181953486156877,1.130683813920814,0.23809578931675118,0.365,0.535,0.0,1.0,44617.46,0.0,0.0
2023-12-10,43789.51,0.2559296574109992,222.96191406250483,0.08333468903024288,1.2552103668786976,0.22902483709509872,0.31,0.57,0.0,1.0,45381.438,0.0,0.0
2023-12-11,41253.4,0.1923809215430706,155.16601562500662,8.990954200978395e-07,1.2708309170143919,0.17647141970916522,0.325,0.625,0.0,1.0,42480.94,0.0,1.0
2023-12-12,41492.39,0.2008574895289264,164.6297433035777,1.0062963965532335e-06,1.367186737416012,0.14285852239605737,0.265,0.64,0.0,1.0,42699.867,0.0,1.0
2023-12-13,42869.03,0.1960764602830891,174.24665178572397,-1.7792074698246414e-06,1.3888884935094512,0.2022778067998555,0.3,0.61,0.0,1.0,44153.95,0.0,1.0
2023-12-14,43022.26,0.2069099172001605,210.2426060267913,-0.049180122433379075,1.68852393319841,0.1351348909359025,0.315,0.595,0.0,1.0,44150.797,0.0,1.0
2023-12-15,41940.3,0.1906385791570614,202.51060267857824,0.058825393481905935,1.4558804888710353,0.11764686934627626,0.275,0.625,0.0,1.0,43143.645,0.0,1.0
2023-12-16,42278.03,0.1706853920378306,212.4153180803616,0.06666722711328658,1.2749979771379814,0.12956795933570922,0.215,0.605,0.0,1.0,43615.99,0.0,1.0
2023-12-17,41374.65,0.1685483067873882,177.8627232142944,0.1250006127817448,1.0703132736369527,0.1752573506681626,0.3,0.565,0.0,1.0,42331.438,0.0,1.0
2023-12-18,42657.8,0.1912487158967535,178.7618582589355,9.755212453894428e-07,1.6328113644323003,0.1531539098604509,0.28,0.63,0.0,1.0,43796.69,0.0,1.0
2023-12-19,42275.99,0.1786760599478744,152.69712611607784,-0.058823314439413375,1.2720593139350882,0.1986744486414689,0.315,0.6,0.0,1.0,43509.676,0.0,0.0
2023-12-20,43668.93,0.1746953098286047,180.63881138393407,0.07692435648834645,1.5384598019086726,0.06666735206609115,0.24,0.62,0.0,1.0,44762.242,0.0,0.0
2023-12-21,43861.8,0.1923822453361733,190.72628348214715,-0.1379304500097196,1.4568946156571962,0.06211213954379008,0.31,0.54,0.0,1.0,45011.418,0.0,0.0
2023-12-22,43969.04,0.2072887125463101,182.6562500000065,-0.199999185302034,1.5083328326335417,0.002931650031354694,0.32,0.585,0.0,1.0,45262.2,0.0,0.0
2023-12-23,43702.16,0.1897725028464452,165.30468750000458,0.016394455092063165,1.6393458953097793,0.13183199086164735,0.315,0.555,0.0,1.0,44613.863,0.0,0.0
2023-12-24,42991.5,0.1717887593718412,64.62458147321772,0.0,1.223216926328333,0.13878944278133742,0.37,0.525,0.0,1.0,43427.95,0.0,0.0
2023-12-25,43576.13,0.1764934759124979,74.2604631696489,0.08196844096515084,1.0983619320558804,0.1333332392849249,0.35,0.525,0.0,1.0,44185.277,0.0,1.0
2023-12-26,42508.93,0.1627337431260569,74.63616071429114,0.15789285903545744,1.263158612721737,0.0714285030700518,0.355,0.52,0.0,1.0,43102.594,0.0,1.0
2023-12-27,43428.85,0.1783308200236058,46.88616071428997,0.28571458933296495,1.3482163161642031,0.16838415291735312,0.375,0.46,0.0,1.0,43585.688,0.0,0.0
2023-12-28,42563.76,0.1798727126843952,122.49693080358084,-0.04918226955845736,1.4426229508196722,0.1295682042032446,0.33,0.545,0.0,1.0,43269.727,0.0,1.0
2023-12-29,42066.95,0.156717793176866,99.4020647321488,0.14285473687249664,1.581631299694861,0.15708655533144836,0.28,0.555,0.0,1.0,42941.375,0.0,1.0
2023-12-30,42140.28,0.1574266461909393,114.09542410714778,0.09434183741409796,1.2924506154160906,0.0769238103933895,0.365,0.535,0.0,1.0,42595.617,0.0,1.0
2023-12-31,42283.58,0.1649769865967872,57.30594308036147,-0.16666686953843832,1.4687479078848549,0.0405901360483212,0.385,0.525,0.0,1.0,42788.375,0.0,1.0
2024-01-01,44179.55,0.1837705565201537,211.19335937500549,0.10769373859470181,1.353845617257756,0.0654202141345483,0.265,0.565,0.0,1.0,45425.86,0.0,1.0
2024-01-02,44946.91,0.2015734283506831,221.9421037946508,0.11111307446037792,1.0555557340418524,0.18023142594316,0.305,0.545,0.0,1.0,45932.4,0.0,1.0
2024-01-03,42845.23,0.186186262552249,150.26618303571848,0.11764680985422499,1.294116601387745,0.03125024463720671,0.32,0.595,0.0,1.0,43838.836,0.0,1.0
2024-01-04,44151.1,0.1948385825293337,160.73925781250588,0.10769152132430879,1.3076925788536866,0.033231638599547406,0.29,0.585,0.0,1.0,45279.684,0.0,1.0
2024-01-05,44145.11,0.1870700440925579,127.255022321436,0.24999821852308438,1.257814225805762,0.171232557497364,0.27,0.605,0.0,1.0,45224.5,0.0,0.0
2024-01-06,43968.32,0.1683943488364331,88.51967075893566,0.11110943002757713,1.6888862832094111,0.15267101091865246,0.29,0.545,0.0,1.0,44889.453,0.0,0.0
2024-01-07,43929.02,0.1657744231992687,64.24093191965054,0.020405858625316815,1.3163242259722556,0.19999895926024386,0.345,0.515,0.0,1.0,44552.95,0.0,0.0
2024-01-08,46951.04,0.2297993568150436,159.03948102679138,0.10000091228262235,1.1375005526327424,0.25356133288634286,0.41,0.515,0.0,1.0,47592.684,0.0,0.0
2024-01-09,46110.0,0.2089191477573691,194.921037946434,0.06250092680224875,1.312501144873366,0.21739125610482082,0.285,0.62,0.0,1.0,47720.67,0.0,0.0
2024-01-10,46653.99,0.1921637462274494,150.8070591517911,0.1250011924863818,1.085939458116843,0.1712320267989744,0.32,0.565,0.0,1.0,47574.727,0.0,0.0
2024-01-11,46339.16,0.199335339664872,101.104910714293,0.1578936156409196,1.33333397887341,0.1683856455973088,0.36,0.525,0.0,1.0,46993.582,0.0,0.0
2024-01-12,42782.73,0.1986554408191933,60.940848214292,0.06666825387523076,1.2833341269376153,0.09965679421899529,0.285,0.59,0.0,1.0,43511.902,0.0,0.0
2024-01-13,42847.99,0.1856687671958775,81.61983816964724,-0.14285825910298483,1.3660731901468979,-0.033210607605379694,0.315,0.595,0.0,1.0,43707.496,0.0,0.0
2024-01-14,41732.35,0.2006803570041411,76.80803571429159,0.0819651922394934,1.2540993985509123,0.10652890487041931,0.395,0.54,0.0,1.0,42438.67,0.0,0.0
2024-01-15,42511.1,0.1826280533812407,-30.84626116070464,-9.691565914762677e-07,1.1428575582099678,0.11553770084816031,0.425,0.445,0.0,1.0,42608.844,0.0,0.0
2024-01-16,43137.95,0.1963711672193314,56.78850446429079,-0.07692435612280957,1.4615409399879435,0.033209789529656565,0.415,0.48,0.0,1.0,43365.7,0.0,0.0
2024-01-17,42776.1,0.1752294326751134,-51.83035714285278,0.07692196204163143,1.1634603339914054,0.0826441892292643,0.495,0.385,0.0,0.0,42376.523,0.0,0.0
2024-01-18,41327.5,0.1683316156728958,10.4001116071495,0.16666722559629407,1.260414675479869,0.12554073554751885,0.395,0.46,0.0,1.0,41350.38,0.0,0.0
2024-01-19,41659.03,0.1816222054294343,-119.9930245535663,0.09090997490017808,1.5454501254991098,0.07692259084227572,0.505,0.34,0.0,0.0,41194.13,0.0,0.0
2024-01-20,41696.04,0.1677077724442868,10.46819196429334,1.110574333516578e-06,1.3333322227589999,-0.004149092116244848,0.405,0.47,0.0,1.0,41914.777,0.0,1.0
2024-01-21,41580.33,0.1824430180323789,41.97209821429324,1.3295443093243336e-06,1.4099978275245986,-0.07279682494391766,0.405,0.515,0.0,1.0,42013.906,0.0,1.0
2024-01-22,39568.02,0.1569759037831359,-94.5839843749949,-0.09090974915705863,1.352274222044154,-0.03896149749613253,0.46,0.445,0.0,1.0,39431.305,0.0,1.0
2024-01-23,39897.6,0.1853002390192612,-89.46344866070855,0.2727272727272727,1.5454569554299156,0.03703746526484737,0.505,0.405,0.0,1.0,39490.258,0.0,1.0
2024-01-24,40084.88,0.1871780875704556,-31.627232142851863,0.0,1.5104166896408746,-0.03703644221699216,0.47,0.38,0.0,0.0,39850.21,0.0,0.0
2024-01-25,39961.09,0.13177090804388,-73.91992187499302,-1.3211034384359193e-06,1.3125004128448245,0.052083502140890955,0.47,0.365,0.0,0.0,39621.277,0.0,0.0
2024-01-26,41823.51,0.1515854673032407,-52.912946428565306,-0.09090800141416441,1.4545448008484987,-0.08597277052487777,0.485,0.34,0.0,0.0,41483.66,0.0,0.0
2024-01-27,42120.63,0.1663762401162119,-127.25558035713748,0.11111189069186428,1.3333321639622036,0.16182601374366187,0.52,0.35,1.0,0.0,41570.277,0.0,0.0
2024-01-28,42031.06,0.1816739313721852,-53.13337053570814,0.09091169485254627,1.5454558474262732,0.0769238326113161,0.44,0.43,0.0,1.0,41656.45,0.0,1.0
2024-01-29,43302.7,0.1885515824351947,53.2589285714363,0.07692261193533632,1.2403832882321058,0.03703621836547831,0.415,0.475,0.0,1.0,43544.758,0.0,0.0
2024-01-30,42941.1,0.1809870440579179,-32.02148437499454,0.23076954012587722,1.2307675293076752,0.23371637587637165,0.475,0.43,0.0,1.0,42737.594,0.0,0.0
2024-01-31,42580.0,0.1694966668245034,5.416560443125282e-12,0.09434214862162117,1.2924516043453897,0.04382495983495658,0.425,0.445,0.0,1.0,42527.082,0.0,1.0
2024-02-01,43082.94,0.1796156604634936,37.52050781250724,-0.06122555212629408,1.3163254682818692,0.07011020030484809,0.395,0.53,0.0,1.0,43674.45,0.0,1.0
2024-02-02,43200.0,0.1410559866309576,53.72000558036186,-0.1666682897745287,1.0833314397074942,-0.004525778466534776,0.395,0.46,0.0,1.0,43620.49,0.0,1.0
2024-02-03,43011.09,0.1269039257794953,-5.3836495535643385,0.09091080420507082,1.0909084484230984,0.0945281710524536,0.43,0.43,0.0,1.0,43112.0,0.0,1.0
2024-02-04,42582.88,0.1313463490106312,-53.94601004463836,0.11111143038169277,1.4583317768892476,0.14285804359219864,0.46,0.385,0.0,0.0,42293.51,0.0,0.0
2024-02-05,42708.7,0.1158198386299972,8.734502419642528e-12,0.11111079246863005,1.2222201510460953,-0.047120685092390764,0.39,0.435,0.0,1.0,42679.562,0.0,1.0
2024-02-06,43098.95,0.1348692275429234,59.5770089285777,0.07692307692307693,1.1538451631438946,0.004525322966151861,0.385,0.485,0.0,1.0,43372.01,0.0,1.0
2024-02-07,44349.6,0.1531496867854666,4.3216036366238055e-12,0.16666434603788338,1.4166635427433045,0.15708786757725895,0.415,0.455,0.0,1.0,44372.887,0.0,1.0
2024-02-08,45288.65,0.1408980158538936,6.8666718444857815e-12,0.16666666666666666,1.2500010687734329,0.08333304832738639,0.41,0.45,0.0,1.0,45381.598,0.0,1.0
2024-02-09,47132.77,0.1423708361639172,54.533342633935256,0.16666826554617192,1.2499976016807421,0.01234464091067506,0.345,0.475,0.0,1.0,47335.332,0.0,1.0
2024-02-10,47751.09,0.2081557961357126,43.75111607143472,9.11049665872535e-07,1.5803561748668729,0.20227987439667006,0.38,0.52,0.0,1.0,48389.05,0.0,1.0
2024-02-11,48299.99,0.1944543078210054,82.29171316964853,-0.06666463232184014,1.4083313625617826,0.09091036419677136,0.37,0.52,0.0,1.0,49155.844,0.0,1.0
2024-02-12,49917.27,0.2739973094741392,121.1542968750068,0.15384560421876,1.4871785045123285,0.2608694334291903,0.385,0.525,0.0,1.0,50576.668,0.0,1.0
2024-02-13,49699.59,0.2071911019039465,226.4948381696485,0.18032651148387438,1.639345321042578,0.14285653594040834,0.27,0.605,0.0,1.0,51044.227,0.0,1.0
2024-02-14,51795.17,0.2594123304777549,232.97419084821877,0.10000081738541043,1.4062508448935733,0.3071590367284297,0.33,0.57,0.0,1.0,53118.117,0.0,0.0
2024-02-15,51880.0,0.2189096729827122,161.50669642857576,0.22222299537131104,1.2916672465284833,0.3333330364440766,0.355,0.535,0.0,1.0,53018.895,0.0,0.0
2024-02-16,52124.11,0.2172196203897395,89.4694475446482,0.157894805951962,1.052631820831867,0.14772681602192142,0.43,0.485,0.0,1.0,52608.03,0.0,0.0
2024-02-17,51642.64,0.1828489583797928,112.25167410714832,0.1999996685825358,1.3500013878106314,0.13333355958102075,0.34,0.505,0.0,1.0,52174.883,0.0,0.0
2024-02-18,52137.67,0.1768759569128252,225.3588169642938,0.058824386229398354,1.0661773434711996,0.10344835123759749,0.295,0.59,0.0,1.0,53635.52,0.0,0.0
2024-02-19,51774.73,0.1750471923933397,147.08998325893623,0.1874987959012092,1.3515624578565424,0.16943400005557874,0.305,0.54,0.0,1.0,52748.72,0.0,1.0
2024-02-20,52258.82,0.1672687137934553,181.72474888393683,0.12499952019223018,1.070313429627554,0.1333338923501348,0.335,0.565,0.0,1.0,53109.14,0.0,1.0
2024-02-21,51849.39,0.1431591531039321,188.1026785714368,0.14285564439362988,1.3482146213076767,5.594264764978351e-07,0.265,0.545,0.0,1.0,52987.94,0.0,1.0
2024-02-22,51288.42,0.1467127045280478,91.51757812500702,0.017542268154167935,1.3771916067889212,0.14285676057484395,0.34,0.525,0.0,1.0,51890.266,0.0,1.0
2024-02-23,50744.15,0.1390796407436378,177.89997209822155,0.08333147630054759,1.6458304633735736,0.14814732006513842,0.27,0.625,0.0,1.0,51900.656,0.0,1.0
2024-02-24,51568.22,0.1508854795491913,149.74107142857923,0.017542964965067062,1.4035077430431604,0.17241358664152007,0.365,0.51,0.0,1.0,52247.684,0.0,1.0
2024-02-25,51728.85,0.1389894468886999,86.70507812500811,0.09090869197941921,1.7499979430188803,0.10701036846265462,0.34,0.485,0.0,1.0,52115.152,0.0,1.0
2024-02-26,54476.47,0.1719438436130271,290.2262834821512,-0.013697854394058144,1.3493140537131574,0.10803353891071096,0.295,0.64,0.0,1.0,56559.312,0.0,1.0
2024-02-27,57037.34,0.2260334497546529,215.7999441964374,0.013698019693299356,1.6986291495038666,0.13832161983849037,0.27,0.61,0.0,1.0,58790.906,0.0,1.0
2024-02-28,62432.1,0.3436787896388658,264.0774274553633,-0.03875930706293258,1.430232030993366,0.23299521975430215,0.32,0.63,0.0,1.0,65561.46,0.0,1.0
2024-02-29,61130.98,0.2917699382938583,70.81236049107908,0.06666612629024721,1.4333339299989631,0.2542371403509691,0.385,0.535,0.0,1.0,62456.473,0.0,1.0
2024-03-01,62387.9,0.2829378824540886,255.17912946429195,-0.06930670023967084,1.3366343063313184,0.22413806878723294,0.36,0.6,0.0,1.0,64637.406,0.0,1.0
2024-03-02,61987.28,0.240147453232732,71.59709821429385,0.17431269807968622,1.1513762127185445,0.26680226546879093,0.38,0.535,0.0,1.0,63148.555,0.0,1.0
2024-03-03,63113.97,0.2245236034439702,395.8120814732251,-0.1546409553675151,1.123711685102456,-0.041216311355864704,0.355,0.61,0.0,1.0,65824.65,0.0,1.0
2024-03-04,68245.71,0.2863579467098883,440.3599330357248,0.16128964874625773,1.3548384208912534,0.17839572374910814,0.26,0.69,0.0,1.0,71953.336,0.0,1.0
2024-03-05,63724.01,0.263654507847295,242.45354352679337,0.10400076597875882,1.1200012520806635,0.167567624953918,0.345,0.585,0.0,1.0,65850.414,0.0,1.0
2024-03-06,66074.04,0.2526799059658768,377.85937500001177,0.027522550443238553,1.357796935913931,-0.0018487942380184252,0.275,0.655,0.0,1.0,69282.375,0.0,1.0
2024-03-07,66823.17,0.2071641695303221,294.1169084821544,4.743295233604919e-07,1.2552070709250707,0.020882087843654893,0.325,0.595,0.0,1.0,68970.68,0.0,1.0
2024-03-08,68124.19,0.2537551002807919,228.03069196429445,0.07142834044232019,1.0758935212283294,0.13894240964757218,0.365,0.56,0.0,1.0,70060.62,0.0,1.0
2024-03-09,68313.27,0.2769521878081421,223.15094866072215,-0.13043418697703274,1.6413037841032632,0.15163182178974985,0.325,0.605,0.0,1.0,70466.15,0.0,0.0
2024-03-10,68955.88,0.2400942152124734,262.03571428572474,-0.09756161411557586,1.4634154854874344,0.06382970949181682,0.35,0.57,0.0,1.0,70924.25,0.0,0.0
2024-03-11,72078.1,0.2930098144519766,150.80161830358605,0.20792138409229452,1.5495043639232597,0.2468911515623877,0.345,0.555,0.0,1.0,73541.25,0.0,0.0
2024-03-12,71452.01,0.2859342406607316,278.2999441964372,-0.019607351291691815,1.1960794595841788,0.16000005646519302,0.315,0.595,0.0,1.0,74027.88,0.0,0.0
2024-03-13,73072.41,0.2844122468271539,-165.5867745535602,0.07407407407407407,1.268518214277891,0.09057268147109943,0.46,0.46,0.0,1.0,72934.58,0.0,0.0
2024-03-14,71388.94,0.2691430997253946,160.2887834821533,-0.1529408632621329,1.6823510318095412,-0.05906401261724051,0.345,0.57,0.0,1.0,72886.58,0.0,0.0
2024-03-15,69499.85,0.2384019925461591,-51.60937499999247,-0.03225722440259189,1.1881721030188626,0.04513108798921732,0.46,0.45,0.0,1.0,69724.08,0.0,0.0
2024-03-16,65300.63,0.2452075868952044,-84.3164062499942,0.0476191939413214,1.2440468325653975,0.023148164081016522,0.46,0.45,0.0,1.0,65378.46,0.0,0.0
2024-03-17,68393.48,0.272311173532387,-163.08482142856155,0.21428595978756126,1.236607437800334,0.16167660090164906,0.505,0.455,0.0,1.0,67582.36,0.0,0.0
2024-03-18,67609.99,0.2108140439590664,-170.565290178563,0.09090838790749378,1.1420452623184554,0.09725615230029712,0.49,0.41,0.0,1.0,67229.414,0.0,1.0
2024-03-19,61937.4,0.2224091094187575,-118.56277901784564,0.1818177442149731,1.1931817744214974,0.14217987800569118,0.52,0.425,1.0,1.0,61231.09,0.0,1.0
2024-03-20,67840.51,0.2572806640140584,26.487444196440816,0.012344805576009862,1.518518118728725,0.041492990320078214,0.44,0.48,0.0,1.0,68230.01,0.0,1.0
2024-03-21,65501.27,0.184756553172762,-53.224051339277054,-0.04347778519637104,1.3333325229271507,0.08262071792236528,0.495,0.425,0.0,1.0,65199.617,0.0,1.0
2024-03-22,63796.64,0.2250040765611833,-60.139787946418224,-0.04878057474278644,1.2743904146733305,-0.02380939049629882,0.48,0.455,0.0,1.0,63427.938,0.0,1.0
2024-03-23,63990.01,0.2323068631760315,-181.2453962053487,0.08235269379975503,1.0999996821496854,0.09302309467907807,0.53,0.405,1.0,1.0,62590.13,0.0,1.0
2024-03-24,67209.99,0.249668251572215,33.736328125008264,0.011234848264846813,1.2191014955713664,0.019107678972202422,0.465,0.47,0.0,1.0,67255.86,0.0,1.0
2024-03-25,69880.01,0.279392795725903,88.23102678572563,0.19266057814033105,1.3807336404563584,0.1367186249415652,0.42,0.485,0.0,1.0,70313.23,0.0,0.0
2024-03-26,69988.0,0.2458159034264486,-238.8964843749893,0.1818170838547604,1.306819290338944,0.19239847510145958,0.51,0.415,0.0,1.0,69184.54,0.0,0.0
2024-03-27,69469.99,0.2744936865821408,-116.70200892856153,0.18811835765875898,1.3465346215900884,0.19320542534299276,0.49,0.415,0.0,1.0,68812.4,0.0,0.0
2024-03-28,70780.6,0.25468972964013,193.38281250001185,-0.04651064469456397,1.2906974013040455,0.019956503234282018,0.38,0.545,0.0,1.0,72325.2,0.0,0.0
2024-03-29,69850.54,0.2070716910100497,-152.83063616070353,-0.05882478021627522,1.477941150412161,0.2243763427254485,0.485,0.37,0.0,0.0,69246.11,0.0,0.0
2024-03-30,69582.18,0.2333988343844345,-27.94642857141552,1.2101951681747716e-06,1.742424329521622,0.12408791806890503,0.455,0.435,0.0,1.0,69250.68,0.0,0.0
2024-03-31,71280.01,0.2507292098739641,-42.15569196427549,0.09090794220405482,1.3693180843833797,0.1357460248092725,0.465,0.445,0.0,1.0,71215.25,0.0,0.0
2024-04-01,69649.8,0.2103781786686679,183.6088169642969,-0.15942005749035146,1.5144928366105888,0.055117970182012505,0.405,0.505,0.0,1.0,70393.07,0.0,1.0
2024-04-02,65463.99,0.1913399274723049,326.36049107143907,0.05263353985199582,1.0065795158945892,0.02702761535295247,0.325,0.58,0.0,1.0,67542.56,0.0,1.0
2024-04-03,65963.28,0.1875895476007162,306.4405691964382,0.15789473684210525,1.0065804928408566,0.2168670643222729,0.3,0.595,0.0,1.0,67844.625,0.0,1.0
2024-04-04,68487.79,0.2240056215353976,257.82952008929414,-0.1428558177414702,1.2440480607528432,-0.023017267414335706,0.38,0.555,0.0,1.0,70187.06,0.0,1.0
2024-04-05,67820.62,0.2161678465115593,215.8992745535846,0.2054793938516814,1.219179073463551,0.16666639096492297,0.405,0.53,0.0,1.0,68512.03,0.0,0.0
2024-04-06,68896.0,0.2090983225761136,390.5800781250078,-0.11110920613013353,1.2013877131584418,-0.09090902289648453,0.295,0.625,0.0,1.0,71288.055,0.0,0.0
2024-04-07,69360.39,0.2305085157718699,356.0131138392998,-0.1111111111111111,1.1736111777826848,0.026881503040644576,0.365,0.56,0.0,1.0,71202.47,0.0,0.0
2024-04-08,71620.0,0.2463239015805584,321.31835937500887,0.1111111111111111,1.534720961899516,0.05235484122889365,0.29,0.605,0.0,1.0,73610.87,0.0,0.0
2024-04-09,69146.0,0.2324567957785281,117.36607142858112,0.0724647907511086,1.1666664140038765,0.05817189010848538,0.37,0.51,0.0,1.0,70243.63,0.0,0.0
2024-04-10,70631.08,0.2364312750163722,176.8962053571548,-0.11110947540428538,1.263889210188444,-0.02564121324248275,0.35,0.555,0.0,1.0,72233.05,0.0,0.0
2024-04-11,70006.23,0.1896069327075056,96.3345424107248,0.17647110937859914,1.0441186079167921,0.10344750221553169,0.375,0.52,0.0,1.0,70961.23,0.0,0.0
2024-04-12,67116.52,0.2097253409539094,74.45591517857952,0.06666516770282542,1.3916661357836395,0.12772549825354498,0.4,0.485,0.0,1.0,67546.68,0.0,0.0
2024-04-13,63924.51,0.1947415153796724,29.911830357150105,0.05882449772422364,0.9926476922612629,-4.744346919691902e-07,0.39,0.495,0.0,1.0,64489.438,0.0,1.0
2024-04-14,65661.84,0.2396631411670412,180.27818080358284,5.628038437251311e-07,1.4696956863336594,0.08108177568457133,0.335,0.565,0.0,1.0,67303.75,0.0,0.0
2024-04-15,63419.99,0.228153394669386,1.0297288149280735e-11,0.2941183512056466,1.455883281134716,0.32963967660333154,0.405,0.465,0.0,1.0,63345.09,0.0,1.0
2024-04-16,63793.39,0.2240920236132442,-189.2907366071313,0.041095281886523526,1.1027404763103659,0.05413044347367759,0.475,0.45,0.0,1.0,63389.9,0.0,1.0
2024-04-17,61277.37,0.2191429947095634,121.61049107143754,-5.73587554985537e-07,1.3203115813636814,0.08761361127889773,0.345,0.55,0.0,1.0,62568.758,0.0,1.0
2024-04-18,63470.08,0.2385630680572554,137.38309151786623,-0.24637761015119505,1.333334039749134,-0.08333302462967758,0.43,0.51,0.0,1.0,64325.887,0.0,1.0
2024-04-19,63818.01,0.2234589655662591,45.98730468750846,0.03896040041041429,1.1428574805521847,0.03011982963345671,0.42,0.475,0.0,1.0,64382.492,0.0,0.0
2024-04-20,64940.59,0.2112732743683698,-107.7792968749915,-0.05882484619431189,1.1838258455382094,-0.03536980657556587,0.475,0.435,0.0,1.0,64667.926,0.0,0.0
2024-04-21,64941.15,0.2127545475091185,7.7354910714410146,-1.0019417631369594e-06,1.1180551659115365,-0.09677451543785828,0.42,0.495,0.0,1.0,65411.145,0.0,0.0
2024-04-22,66819.32,0.2392792502074656,46.64815848215444,-0.09588991260478258,1.2602742352488308,-0.02564172363853084,0.44,0.435,0.0,1.0,67048.43,0.0,0.0
2024-04-23,66414.0,0.217781292235298,-148.44587053570675,0.12903128257131163,1.209678678205593,0.09933772428660022,0.5,0.41,0.0,1.0,65847.39,0.0,0.0
2024-04-24,64289.59,0.2183786621067397,-251.14690290177617,0.20000071102515607,1.3166646817214394,0.17241383639064797,0.55,0.37,1.0,0.0,62849.348,1.0,0.0
2024-04-25,64498.34,0.2167136147298512,-7.8812779017743155,-7.375517853547292e-07,1.4166658676522326,0.24137886311999796,0.44,0.425,0.0,1.0,64437.547,0.0,0.0
2024-04-26,63770.01,0.183921281201889,94.95284598215147,0.14285660313916168,1.2142833305312974,-0.0038319675568495547,0.38,0.49,0.0,1.0,64251.91,0.0,0.0
2024-04-27,63461.98,0.167105188787993,55.6083984375096,0.08333272355552174,1.2499974389331914,0.12499922728860802,0.42,0.46,0.0,1.0,63837.746,0.0,0.0
2024-04-28,63118.62,0.1750695304200774,9.009606393928596e-12,0.23077109447295366,1.240382434592412,0.1235060415098207,0.395,0.455,0.0,1.0,62953.195,0.0,1.0
2024-04-29,63866.0,0.1738366001115487,80.03320312501343,-7.263150478677932e-07,1.3333313964932056,0.012243427438398503,0.395,0.525,0.0,1.0,64538.086,0.0,0.0
2024-04-30,60672.0,0.1739097729926524,7.173045251919764e-12,0.09091023963317793,1.6022751054905637,0.1618259941718335,0.36,0.48,0.0,1.0,61153.06,0.0,1.0
2024-05-01,58364.97,0.1694750432565604,80.51827566965422,0.11111162448824322,1.3333333333333333,0.04347771585541255,0.395,0.485,0.0,1.0,58616.965,0.0,1.0
2024-05-02,59060.61,0.1656089583292706,96.89815848214802,0.06666584761066327,1.2444434888791072,-0.12554293080871542,0.39,0.52,0.0,1.0,59689.31,0.0,1.0
2024-05-03,62882.01,0.2313835444298592,-16.207310267846065,-0.049179421067960506,1.3770497540182292,0.03225818833763019,0.44,0.48,0.0,1.0,63079.645,0.0,0.0
2024-05-04,63892.04,0.2104501684847217,48.8085937500061,0.05660514116824024,1.4528306938913924,0.003558203992863731,0.42,0.44,0.0,1.0,63776.47,0.0,0.0
2024-05-05,64012.0,0.1859352176477161,-138.81752232141918,0.16666785310050755,1.5104159399759391,0.12000055283226346,0.51,0.335,0.0,0.0,63104.86,0.0,0.0
2024-05-06,63165.19,0.2114482586056452,-122.92340959820328,-1.5476186791384097e-06,1.82954624594137,0.06896533587004473,0.545,0.34,1.0,0.0,62183.15,0.0,0.0
2024-05-07,62312.08,0.187658240657422,-147.97893415177649,-0.08695719539471718,1.315217250959434,-0.035856873660002585,0.515,0.37,0.0,0.0,61230.465,0.0,0.0
2024-05-08,61193.03,0.1610821822630708,-247.326729910707,1.4101727038510407e-06,1.3333323932181975,-0.03896110228447394,0.54,0.355,1.0,0.0,60017.75,0.0,0.0
2024-05-09,63074.01,0.1781343665866945,-49.60463169641829,0.06666656666891037,1.3444460839909904,0.04382464634017294,0.47,0.41,0.0,1.0,62501.43,0.0,1.0
2024-05-10,60799.99,0.1661624940319885,-99.43777901784648,1.4029968011672933e-06,1.3333330995005332,-0.1666661279159433,0.485,0.385,0.0,0.0,60324.742,0.0,0.0
2024-05-11,60825.99,0.1737485349927968,-182.7007533482061,0.0,1.260416360434367,-0.11999981421621041,0.555,0.295,1.0,0.0,59527.277,0.0,0.0
